77809,UZ1802-8B5,PVC,CM,NS,Audio,Zip,2,18,(7/26),STR,Gray,Box,500,,,0.090 x 0.190,5.3200,100
77048,U1602-0B1,PVC,CMR,NS,Alarm/Control,Multi-Cond,2,16,(19/29),STR ,Black    ,Box,1000,,,0.1720,16.2750,39
77049,U1604-0B1,PVC,CMR,NS,Alarm/Control,Multi-Cond,4,16,(19/29),STR ,Black    ,Box,1000,,,0.2010,32.5501,
77050,U1402-0B1,PVC,CMR,NS,Alarm/Control,Multi-Cond,2,14,(19/27),STR ,Black    ,Box,1000,,,0.2100,23.4360,
77196,U1404-0S1,PVC,CMR,NS,Alarm/Control,Multi-Cond,4,14,(19/27),STR ,Black    ,Spool,1000,,,0.2460,46.8721,
77051,U1202-0B5,PVC,CMR,NS,Alarm/Control,Multi-Cond,2,12,(19/25),STR ,Black    ,Box,500,,,0.2640,19.3326,36
77197,U1202-0B1,PVC,CMR,NS,Alarm/Control,Multi-Cond,2,12,(19/25),STR ,Black    ,Box,1000,,,0.2640,38.6651,
77198,U1204-0S1,PVC,CMR,NS,Alarm/Control,Multi-Cond,4,12,(19/25),STR ,Black    ,Spool,1000,,,0.3457,77.3302,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77199,S2202-8S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,22,(7/30),STR ,Gray,Spool,1000,,,0.1200,6.2459,
77200,S2202-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,22,(7/30),STR ,Gray,Box,1000,13.23,6,0.1200,6.2459,60
77052,S2202-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,22,(7/30),STR ,White,Box,1000,13.23,6,0.1200,6.2459,60
77479,S2204-8B5,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,22,(7/30),STR ,Gray,Box,500,,,0.1380,5.2050,100
77201,S2204-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,22,(7/30),STR ,Gray,Box,1000,20.06,9.1,0.1380,10.4098,54
77053,S2204-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,22,(7/30),STR ,White,Box,1000,20.06,9.1,0.1380,10.4098,54
77202,S2206-8B5,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,Gray,Box,500,,,0.1660,7.2870,60
77203,S2206-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,Gray,Box,1000,27.56,12.5,0.1660,14.5738,36
77604,S2206-8S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,Gray,Spool,1000,,,0.1660,14.5738,36
77054,S2206-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,White,Box,1000,27.56,12.5,0.1660,14.5738,36
77204,S2208-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,8,22,(7/30),STR ,Gray,Box,1000,,,0.1730,18.7377,
77055,S2208-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,8,22,(7/30),STR ,White,Box,1000,,,0.1730,18.7377,
77205,S2210-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,10,22,(7/30),STR ,White,Box,1000,,,0.2080,22.9016,
77056,S2212-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,12,22,(7/30),STR ,White,Box,1000,,,0.2120,27.0656,
77603,S2002-8S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,20,(7/28),STR ,Gray,Spool,1000,,,,8.2740,
77610,S2002-9S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,20,(7/28),STR ,White,Spool,1000,,,,8.2740,
77611,S2006-8S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,20,(7/28),STR ,White,Spool,1000,,,,22.1570,
77206,S1802-8B5,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,Gray,Box,500,,,0.1560,6.3650,60
77207,S1802-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,Gray,Box,1000,25.79,11.7,0.1560,12.7300,39
77057,S1802-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,White,Box,1000,25.79,11.7,0.1560,12.7300,39
77208,S1804-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,Gray,Box,1000,38.58,17.5,0.1790,23.3890,36
77058,S1804-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,White,Box,1000,38.58,17.5,0.1790,23.3890,36
77687,S1804-9B5,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,White,Box,500,,,0.1790,11.6945, 
77209,S1806-8B5,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,Gray,Box,500,,,0.2100,17.0240,54
77578,S1806-8B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,Gray,Box,1000,53.57,24.3,0.2100,34.0480,36
77816,S1806-8S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,Gray,Spool,1000,,,0.2100,34.0480,36
77059,S1806-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,White,Box,1000,53.57,24.3,0.2100,34.0480,36
77686,S1602-9B5,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,16,(19/29),STR ,White,Box,500,,,0.1800,9.1720,
77060,S1602-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,16,(19/29),STR ,White,Box,1000,,,0.1800,18.3440,36
77210,S1604-9S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,16,(19/29),STR ,White,Spool,1000,,,0.2040,34.2040,45
77061,S1402-9B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,14,(19/27),STR ,White,Box,1000,,,0.2160,25.5040,20
77566,S1402-0B1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,14,(19/27),STR ,Black,Box,1000,,,0.2160,25.5040,
77211,S1404-0S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,14,(19/27),STR ,Black,Spool,1000,,,0.2580,50.1110,
77212,S1202-0S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,2,12,(19/25),STR ,Black,Spool,1000,,,0.2620,40.4750,
77824,S1204-0S1,PVC,CMR,S ,Alarm/Control,Multi-Cond,4,12,(19/25),STR ,Black,Spool,1000,,, ,76.5726,
, ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77412,SEP2202S-8B1,PVC,CMR,S  Each PR.,Alarm/Control,Multi-Pair,2,22,(7/30),STR ,Gray,Box,1000,,,0.1820,10.3981,
77062,SEP2202-0B1,PVC,CMR,S  Each PR.,Alarm/Control,Multi-Pair,2,22,(7/30),STR ,Black   ,Box,1000,,,0.1820,10.3981,
77063,SEP1802-0B1,PVC,CMR,S  Each PR.,Alarm/Control,Multi-Pair,2,18,(7/28),STR ,Black   ,Box,1000,,,0.2540,25.4590,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77215,CS16C96J-4S5,PVC,CMP,NS & S,Access/Control,Multi-Pair,16,22 & 18,22awg (7/30) 18awg (7/26),STR,White,Spool,500,59.81,27.13,,23.1680,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77214,CS16C98W-XS5,PVC,CMR,NS & S,Access Control,Combo,16,22 & 18,(7/30)-(7/28),STR ,Wrap,Spool,500,,,,24.3000,
77215,CS16C98J-4S5,PVC,CMR,NS & S,Access Control,Combo,16,22 & 18,(7/30)-(7/28),STR ,Yellow,Spool,500,,,,24.3000,
77216,CS16C98J-4S1,PVC,CMR,NS & S,Access Control,Combo,16,22 & 18,(7/30)-(7/28),STR ,Yellow,Spool,1000,,,,48.6000,
,,,,,,,,,,,,,,,,,,
77213,CS16C99W-XS5,PVC,CMR,S ,Access Control,Combo,16,22 & 18,(7/30)-(7/28),STR ,Wrap,Spool,500,,,,27.1770,
77064,CS16C99J-9S5,PVC,CMR,S ,Access Control,Combo,16,22 & 18,(7/30)-(7/28),STR ,White,Spool,500,,,,27.1770,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77065,C182242-0B1,PVC,CMR,NS,Video/Data Combo,Multi-Pair,6,18 & 24,(7/26) & 1 (0.511mm),STR & SOL,Black  ,Box,1000,26.08,11.83,0.170 x .345,15.6330,
77593,C182244-0B1,PVC,CMR,NS,Video/Data Combo,Multi-Pair,10,18 & 24,(7/26) & 1 (0.511mm),STR & SOL,Black  ,Box,1000,,,0.170 x .345,20.4997,
77066,C162242-0B1,PVC,CMR,NS,Video/Data Combo,Multi-Pair,6,16 & 24,(19/29) & 1 (0.511mm),STR & SOL,Black  ,Box,1000,33.51,15.2,0.170 x 0.360,21.2476,
77217,C162242-9B5,PVC,CMR,NS,Video/Data Combo,Multi-Pair,6,16 & 24,(19/29) & 1 (0.511mm),STR & SOL,White,Box,500,,,0.170 x 0.360,10.6240,
77218,C162242-9B1,PVC,CMR,NS,Video/Data Combo,Multi-Pair,6,16 & 24,(19/29) & 1 (0.511mm),STR & SOL,White,Box,1000,,,0.170 x 0.360,21.2476,
77583,C162244-0S1,PVC,CMR,NS,Video/Data Combo,Multi-Pair,10,16 & 24,(19/29) & 1 (0.511mm),STR & SOL,Black,Spool,1000,,, ,26.1200,
,,,,,,,,,,,,,,,,,,
77331,CDB182242-0S1,Direct Burial,,NS,Video + PWR,Multi-Pair,6,18 & 24,(7/26) & 1 (0.511mm),STR & SOL,Black,Spool,1000,,,0.170 x .345,15.6330,
77340,CDB162242-0S1,Direct Burial,,NS,Video + PWR,Multi-Pair,6,16 & 24,(19/29) & 1 (0.511mm),STR & SOL,Black,Spool,1000,,,0.170 x 0.360,21.2476,45
77510,CDB162244-0S1,Direct Burial,,NS,Video + PWR,Multi-Pair,10,16 & 24,(19/29) & 1 (0.511mm),STR & SOL,Black,Spool,1000,,, ,26.1200,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77091,UF1802Z-2B5,PVC,FPLR,NS,Fire Alarm,Zip,2,18,1 (1.024mm),SOL ,Red,Box,500,10.25,4.65,.105 x .218,4.9023,100
77246,UF1802Z-9B5,PVC,FPLR,NS,Fire Alarm,Zip,2,18,1 (1.024mm),SOL ,White,Box,500,10.25,4.65,.105 x .218,4.9023,100
77092,UF1802Z-2B1,PVC,FPLR,NS,Fire Alarm,Zip,2,18,1 (1.024mm),SOL ,Red,Box,1000,22.05,10,.105 x .218,9.8045,60
77247,UF1602Z-2B1,PVC,FPLR,NS,Fire Alarm,Zip,2,16,1 (1.290mm),SOL ,Red,Box,1000,,,.108 x 220,15.4399,
77248,UF1402Z-2S1,PVC,FPLR,NS,Fire Alarm,Zip,2,14,1 (1.630mm),SOL ,Red,Spool,1000,,,.130 x .275,25.0381,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77249,UF2204S-2C5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,22,1 (0.643mm),SOL ,Red,Speed Bag,500,6.5,2.95,0.1240,3.8600,300/10
77250,UF2204S-9C5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,22,1 (0.643mm),SOL ,White,Speed Bag,500,,,0.1240,3.8600,300/10
77093,UF2204S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,22,1 (0.643mm),SOL ,Red,Box,1000,13.67,6.2,0.1240,7.7200,60
77094,UF1802S-2B5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Red,Box,500,,,0.1360,4.9023,100
77095,UF1802S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Red,Box,1000,16.87,7.65,0.1360,9.8045,60
77553,UF1802S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Red,Spool,1000,,,0.1360,9.8045,
77096,UF1802S-9B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,White,Box,1000,16.87,7.65,0.1360,9.8045,60
77531,UF1802S-9C5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,White,Coil,500,7.61,3.45,0.1360,4.9023,
77097,UF1804S-2B5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,Red,Box,500,15.98,7.25,0.1720,9.8045,60
77098,UF1804S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,Red,Box,1000,30.86,14,0.1720,19.6090,39
77417,UF1804S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,Red,Box,1000,,,0.1720,19.6090,
77099,UF1804S-9B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,White,Box,1000,,,0.1720,19.6090,39
77533,UF1804S-9B5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,White,Box,500,,,0.1720,9.8045,60
77100,UF1806S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,6,18,1 (1.024mm),SOL ,Red,Box,1000,,,0.1920,29.4135,
77251,UF1602S-2B5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Red,Box,500,,,0.1560,7.7200,100
77101,UF1602S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Red,Box,1000,24.69,11.2,0.1560,15.4399,54
77418,UF1602S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Red ,Spool,1000,,,0.1560,15.4399,
77423,UF1602S-3B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Orange,Box,1000,,,0.1560,15.4399,54
77424,UF1602S-4B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Yellow,Box,1000,,,0.1560,15.4399,54
77425,UF1602S-5B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Green,Box,1000,,,0.1560,15.4399,54
77426,UF1602S-6B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Blue,Box,1000,,,0.1560,15.4399,54
77427,UF1602S-9B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,White,Box,1000,24.69,11.2,0.1560,15.4399,54
77253,UF1604S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,16,1 (1.290mm),SOL ,Red,Spool,1000,,,0.1820,30.8799,45
77374,UF1604S-2B5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,16,1 (1.290mm),SOL ,Red,Box,500,22.05,10,0.1820,15.4400,60
,UF1606S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,6,16,1 (1.290mm),SOL ,Red,Spool,1000,,,0.2150,46.6773, 
77372,UF1402S-2B5,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Red,Box,500,,,0.1820,12.5200,60
77102,UF1402S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Red,Box,1000,35.87,16.27,0.1820,25.0381,36
77419,UF1402S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Red,Spool,1000,,,0.1820,25.0381,45
77428,UF1402S-3B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Orange,Box,1000,,,0.1820,25.0381,36
77429,UF1402S-4B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Yellow,Box,1000,,,0.1820,25.0381,36
77430,UF1402S-6B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Blue,Box,1000,,,0.1820,25.0381,36
77392,UF1402S-9B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,White,Box,1000,35.87,16.27,0.1820,25.0381,36
77254,UF1404S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,4,14,1 (1.630mm),SOL ,Red,Spool,1000,,,0.2160,50.0762,36
,UF1406S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,6,14,1 (1.630mm),SOL ,Red,Spool,1000,,,0.2450,75.5765,36
77103,UF1202S-2S1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,12,1 (2.050mm),SOL ,Red,Spool,1000,,,0.2160,39.6035,45
77255,UF1202S-2B1,PVC,FPLR,NS,Fire Alarm,Multi-Cond,2,12,1 (2.050mm),SOL ,Red,Box,1000,,,0.2160,39.6035,36
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77256,UF1802-0B1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,2,18,(7/26),STR ,Black,Box,1000,,,,10.6060,60
77257,UF1804-0B1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,4,18,(7/26),STR ,Black,Box,1000,,,,21.2120,39
77258,UF1806-0S5,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,6,18,(7/26),STR ,Black,Spool,500,,,,31.8180,45
77259,UF1602-0S1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,2,16,(19/29),STR ,Black,Spool,1000,,,0.1600,16.4100,45
77260,UF1604-0S1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,4,16,(19/29),STR ,Black,Spool,1000,,,0.1930,32.8200,45
77261,UF1402-0S1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,2,14,(19/27),STR ,Black,Spool,1000,,,,23.3180,
77262,UF1404-0S1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,4,14,(19/27),STR ,Black,Spool,1000,,,,46.6360,
77341,UF1202-0S1,PVC,FPLR/CMR,NS,Fire Alarm,Multi-Cond,2,12,(19/25),STR ,Black,Spool,1000,,,0.2620,40.4750,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77263,SF1802S-2B5,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Red,Box,500,,,0.1400,5.8670,60
77104,SF1802S-2B1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Red,Box,1000,21.61,9.8,0.1400,11.7345,54
77431,SF1802S-4B1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Yellow,Box,1000,,,0.1400,11.7345,54
77432,SF1802S-4S1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,18,1 (1.024mm),SOL ,Yellow,Spool,1000,,,0.1400,11.7345,45
77264,SF1804S-2B5,PVC,FPLR,S,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,Red,Box,500,,,0.1620,10.7700,54
77105,SF1804S-2B1,PVC,FPLR,S,Fire Alarm,Multi-Cond,4,18,1 (1.024mm),SOL ,Red,Box,1000,34.17,15.5,0.1620,21.5390,36
77106,SF1806S-2B1,PVC,FPLR,S,Fire Alarm,Multi-Cond,6,18,1 (1.024mm),SOL ,Red,Box,1000,,,0.1980,29.4140,
77107,SF1602S-2B1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,16,1 (1.290mm),SOL ,Red,Box,1000,29.1,13.2,0.1600,17.3699,39
77265,SF1604S-2S1,PVC,FPLR,S,Fire Alarm,Multi-Cond,4,16,1 (1.290mm),SOL ,Red,Spool,1000,,,0.1880,32.8099,
77108,SF1402S-2B1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Red,Box,1000,44.09,20,0.1880,26.9681,
77579,SF1402S-2S1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,14,1 (1.630mm),SOL ,Red,Spool,1000,,,0.1880,26.9681,
77266,SF1404S-2S1,PVC,FPLR,S,Fire Alarm,Multi-Cond,4,14,1 (1.630mm),SOL ,Red,Spool,1000,,,0.2200,52.0062,
77109,SF1202S-2S1,PVC,FPLR,S,Fire Alarm,Multi-Cond,2,12,1 (2.050mm),SOL ,Red,Spool,1000,,,0.2200,41.5335,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
77219,UP2204S-9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,22,1 (0.643mm),SOL ,White,Box,500,,,0.1160,3.7995,100
77067,UP2204S-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,22,1 (0.643mm),SOL ,White,Box,1000,14.33,6.5,0.1160,7.5990,60
77068,UP2202 -9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,2,22,(7/30),STR ,White,Box,1000,9.92,4.5,0.1140,3.9988,100
77817,UP2202 -9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,2,22,(7/30),STR ,White,Box,500,,,0.1140,1.9994,100
77818,UP2203 -9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,3,22,(7/30),STR ,White,Box,1000,,,0.1220,5.9982,100
77494,UP2204-4B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,22,(7/30),STR ,Yellow,Box,1000,,,0.1330,7.9976,60
77069,UP2204-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,22,(7/30),STR ,White,Box,1000,17.64,8,0.1330,7.9976,60
77221,UP2204-9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,22,(7/30),STR ,White,Box,500,,,0.1330,3.9990,100
77223,UP2206-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,White,Box,1000,,,0.1580,11.9964,39
77222,UP2206-9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,White,Box,500,,,0.1580,5.9980,60
77819,UP2206-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,6,22,(7/30),STR ,White,Spool,1000,,,0.1580,11.9964,39
77224,UP2208-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,8,22,(7/30),STR ,White,Box,1000,,,0.1730,15.9952,36
77820,UP2208-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,8,22,(7/30),STR ,White,Spool,1000,,,0.1730,15.9952,36
77225,UP2210-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,10,22,(7/30),STR ,White,Box,1000,,,0.2010,19.9940,36
77226,UP2212-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,12,22,(7/30),STR ,White,Box,1000,,,0.2060,23.9928,
77821,UP2212-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,12,22,(7/30),STR ,White,Spool,1000,,,0.2060,23.9928,
77495,UP1802-4B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,Yellow,Box,1000,,,0.1480,10.3942,60
77227,UP1802-9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,White,Box,500,,,0.1480,5.1971,100
77070,UP1802-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,White,Box,1000,18.08,8.2,0.1480,10.3942,60
77627,UP1802-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,2,18,(7/26),STR ,White,Spool,1000,,,0.1480,10.3942,
77628,UP1803-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,3,18,(7/26),STR ,White,Spool,1000,,,,15.5913,
77496,UP1804-4B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,Yellow,Box,1000,,,0.1720,20.7884,39
77071,UP1804-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,White,Box,1000,33.07,15,0.1720,20.7884,39
77229,UP1804-9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,White,Box,500,,,0.1720,10.3942,60
77228,UP1804-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,4,18,(7/26),STR ,White,Spool,1000,,,0.1720,20.7884,
77072,UP1806-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,White,Box,1000,48.5,22,0.2140,31.1826,36
77230,UP1806-9B5,Plenum,CMP,NS,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,White,Box,500,,,0.2140,15.5913,39
77822,UP1806-9S1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,6,18,(7/26),STR ,White,Spool,1000,,,0.2140,31.1826,36
77073,UP1808-9B1,Plenum,CMP,NS,Alarm/Control,Multi-Cond,8,18,(7/26),STR ,White,Box,1000,,,0.2340,41.5768,36
